User_ID,Full_Name,Department,Job_Title,Status,Last_Login
U09338,User_9338,Operations,Warehouse Manager,Active,2025-12-30
U09339,User_9339,HR,Recruiter,Active,2026-01-11
U09340,User_9340,Operations,Buyer,Terminated,2026-03-24
U09341,User_9341,IT,Security Analyst,Active,2026-01-01
U09342,User_9342,Operations,Logistics Coordinator,Active,2026-02-09
U09343,User_9343,IT,Developer,Active,2026-03-01
U09344,User_9344,IT,Security Analyst,Active,2026-03-27
U09345,User_9345,IT,System Admin,Active,2026-01-25
U09346,User_9346,IT,IT Manager,Active,2026-01-08
U09347,User_9347,Legal,Legal Assistant,Active,2026-03-28
U09348,User_9348,Finance,Accountant,Active,2026-03-16
U09349,User_9349,Legal,Counsel,Active,2026-01-22
U09350,User_9350,Finance,Accountant,Active,2026-03-27
U09351,User_9351,Sales,Sales Manager,Active,2026-01-30
U09352,User_9352,Legal,Counsel,Active,2026-02-02
U09353,User_9353,Legal,Counsel,Active,2026-03-16
U09354,User_9354,Sales,Account Executive,Active,2026-02-17
U09355,User_9355,IT,Security Analyst,Active,2026-01-20
U09356,User_9356,Operations,Buyer,Active,2026-01-10
U09357,User_9357,Sales,Sales Manager,Active,2026-03-05
U09358,User_9358,IT,Security Analyst,Active,2026-03-20
U09359,User_9359,HR,HR Generalist,Active,2026-01-18
U09360,User_9360,Legal,Legal Assistant,Active,2026-01-15
U09361,User_9361,Finance,Controller,Active,2026-03-04
U09362,User_9362,Legal,Legal Assistant,Active,2026-01-16
U09363,User_9363,IT,System Admin,Active,2026-02-02
U09364,User_9364,Operations,Warehouse Manager,Active,2026-01-11
U09365,User_9365,Finance,Accountant,Active,2026-03-18
U09366,User_9366,HR,Payroll Specialist,Terminated,2026-02-12
U09367,User_9367,Operations,Warehouse Manager,Active,2026-02-23
U09368,User_9368,Sales,Account Executive,Active,2026-02-20
U09369,User_9369,HR,HR Generalist,Active,2026-02-11
U09370,User_9370,Sales,Account Executive,Terminated,2026-01-01
U09371,User_9371,HR,HR Generalist,Active,2026-01-06
U09372,User_9372,HR,Recruiter,Terminated,2026-02-28
U09373,User_9373,Finance,Accountant,Active,2026-02-21
U09374,User_9374,Legal,Legal Assistant,Active,2026-01-28
U09375,User_9375,HR,Payroll Specialist,Active,2025-12-28
U09376,User_9376,Operations,Warehouse Manager,Active,2026-01-20
U09377,User_9377,Sales,Account Executive,Active,2026-02-19
U09378,User_9378,HR,HR Generalist,Active,2026-02-13
U09379,User_9379,IT,Developer,Active,2026-03-10
U09380,User_9380,Operations,Buyer,Active,2026-03-15
U09381,User_9381,Sales,Sales Manager,Active,2026-02-05
U09382,User_9382,HR,HR Generalist,Active,2026-02-01
U09383,User_9383,Operations,Buyer,Active,2026-02-17
U09384,User_9384,HR,Payroll Specialist,Terminated,2026-02-14
U09385,User_9385,Sales,Account Executive,Active,2026-01-08
U09386,User_9386,Sales,Sales Manager,Active,2026-02-17
U09387,User_9387,Operations,Buyer,Active,2026-02-26
U09388,User_9388,HR,Payroll Specialist,Active,2026-01-10
U09389,User_9389,Finance,Finance Manager,Active,2026-02-05
U09390,User_9390,Legal,Legal Assistant,Active,2026-01-26
U09391,User_9391,Legal,Legal Assistant,Active,2026-02-05
U09392,User_9392,HR,HR Generalist,Active,2026-01-27
U09393,User_9393,Operations,Logistics Coordinator,Active,2026-02-06
U09394,User_9394,Finance,Finance Manager,Active,2026-02-05
U09395,User_9395,Operations,Logistics Coordinator,Active,2026-02-03
U09396,User_9396,Finance,Finance Manager,Active,2026-02-19
U09397,User_9397,Operations,Warehouse Manager,Active,2026-01-22
U09398,User_9398,Sales,Account Executive,Active,2026-03-08
U09399,User_9399,Operations,Buyer,Active,2026-01-19
U09400,User_9400,HR,Recruiter,Active,2026-02-22
U09401,User_9401,Finance,Finance Manager,Active,2026-02-05
U09402,User_9402,IT,Developer,Active,2026-01-13
U09403,User_9403,Legal,Counsel,Active,2026-01-07
U09404,User_9404,Finance,AP Clerk,Active,2026-02-25
U09405,User_9405,HR,Payroll Specialist,Active,2026-01-27
U09406,User_9406,Operations,Logistics Coordinator,Active,2026-03-07
U09407,User_9407,HR,HR Generalist,Active,2026-01-20
U09408,User_9408,Sales,Sales Manager,Active,2026-03-02
U09409,User_9409,Operations,Logistics Coordinator,Active,2026-03-11
U09410,User_9410,Finance,Accountant,Terminated,2026-03-26
U09411,User_9411,Finance,Accountant,Active,2026-01-12
U09412,User_9412,HR,Payroll Specialist,Active,2026-03-26
U09413,User_9413,Operations,Buyer,Active,2026-02-01
U09414,User_9414,Sales,Sales Manager,Active,2026-02-05
U09415,User_9415,Finance,AP Clerk,Active,2026-02-06
U09416,User_9416,Operations,Buyer,Active,2026-02-24
U09417,User_9417,HR,Recruiter,Active,2026-01-02
U09418,User_9418,Legal,Legal Assistant,Active,2026-02-09
U09419,User_9419,Sales,Sales Manager,Active,2026-01-30
U09420,User_9420,Finance,Accountant,Active,2026-01-08
U09421,User_9421,Operations,Warehouse Manager,Active,2026-01-25
U09422,User_9422,Operations,Logistics Coordinator,Active,2026-02-24
U09423,User_9423,Finance,AP Clerk,Active,2026-01-27
U09424,User_9424,Legal,Legal Assistant,Active,2026-01-04
U09425,User_9425,Legal,Counsel,Active,2026-02-01
U09426,User_9426,HR,Recruiter,Active,2026-01-23
U09427,User_9427,Legal,Legal Assistant,Active,2026-01-07
U09428,User_9428,Operations,Warehouse Manager,Active,2026-03-12
U09429,User_9429,HR,Payroll Specialist,Active,2026-03-05
U09430,User_9430,Sales,Sales Manager,Active,2026-01-01
U09431,User_9431,Operations,Buyer,Active,2026-02-25
U09432,User_9432,Finance,Controller,Active,2026-01-21
U09433,User_9433,Finance,AP Clerk,Terminated,2026-02-13
U09434,User_9434,HR,Recruiter,Active,2026-02-08
U09435,User_9435,Finance,AP Clerk,Active,2026-02-05
U09436,User_9436,IT,System Admin,Active,2026-02-16
U09437,User_9437,HR,HR Generalist,Active,2026-01-25
U09438,User_9438,Sales,Account Executive,Active,2026-01-31
U09439,User_9439,HR,Payroll Specialist,Active,2026-01-31
U09440,User_9440,Sales,Sales Manager,Terminated,2026-01-09
U09441,User_9441,Finance,Accountant,Active,2026-01-29
U09442,User_9442,Sales,Sales Manager,Active,2026-01-17
U09443,User_9443,Sales,Account Executive,Active,2026-02-05
U09444,User_9444,Operations,Buyer,Active,2026-03-04
U09445,User_9445,Sales,Account Executive,Active,2026-03-08
U09446,User_9446,Sales,Account Executive,Active,2026-02-01
U09447,User_9447,IT,Developer,Active,2026-03-01
U09448,User_9448,Sales,Sales Manager,Active,2026-03-16
U09449,User_9449,Finance,Controller,Active,2026-01-23
U09450,User_9450,Legal,Counsel,Active,2026-02-04
U09451,User_9451,Finance,Controller,Active,2026-03-23
U09452,User_9452,IT,IT Manager,Active,2026-02-08
U09453,User_9453,IT,System Admin,Active,2026-01-05
U09454,User_9454,Sales,Sales Manager,Active,2026-01-05
U09455,User_9455,HR,HR Generalist,Active,2026-02-21
U09456,User_9456,Legal,Legal Assistant,Active,2026-01-14
U09457,User_9457,Sales,Account Executive,Active,2026-01-08
U09458,User_9458,Finance,Controller,Active,2026-01-14
U09459,User_9459,Operations,Buyer,Terminated,2026-02-08
U09460,User_9460,Finance,Accountant,Terminated,2026-01-15
U09461,User_9461,IT,IT Manager,Terminated,2026-02-04
U09462,User_9462,Finance,Controller,Active,2026-01-01
U09463,User_9463,HR,HR Generalist,Active,2026-03-13
U09464,User_9464,HR,Recruiter,Active,2026-03-26
U09465,User_9465,Operations,Warehouse Manager,Active,2026-03-01
U09466,User_9466,Operations,Warehouse Manager,Active,2026-01-08
U09467,User_9467,Legal,Counsel,Active,2026-03-16
U09468,User_9468,Sales,Account Executive,Active,2026-02-25
U09469,User_9469,Legal,Counsel,Active,2026-03-18
U09470,User_9470,Sales,Account Executive,Active,2026-02-18
U09471,User_9471,HR,Recruiter,Active,2026-03-24
U09472,User_9472,HR,Payroll Specialist,Terminated,2026-01-24
U09473,User_9473,Finance,AP Clerk,Active,2025-12-29
U09474,User_9474,Finance,Accountant,Active,2025-12-30
U09475,User_9475,Legal,Counsel,Active,2026-02-08
U09476,User_9476,Operations,Buyer,Active,2026-03-15
U09477,User_9477,Legal,Legal Assistant,Active,2026-01-12
U09478,User_9478,IT,System Admin,Active,2026-02-02
U09479,User_9479,Finance,Controller,Active,2026-03-10
U09480,User_9480,Sales,Sales Manager,Active,2026-02-11
U09481,User_9481,Operations,Logistics Coordinator,Active,2026-03-07
U09482,User_9482,Operations,Buyer,Active,2026-03-20
U09483,User_9483,IT,IT Manager,Active,2026-01-07
U09484,User_9484,Legal,Legal Assistant,Active,2026-03-22
U09485,User_9485,Sales,Account Executive,Active,2026-03-14
U09486,User_9486,HR,HR Generalist,Active,2026-02-01
U09487,User_9487,Operations,Buyer,Active,2026-01-15
U09488,User_9488,Legal,Counsel,Active,2026-01-31
U09489,User_9489,Legal,Legal Assistant,Active,2026-02-23
U09490,User_9490,Operations,Warehouse Manager,Active,2026-01-26
U09491,User_9491,HR,Recruiter,Active,2026-02-05
U09492,User_9492,Sales,Sales Manager,Active,2026-01-13
U09493,User_9493,IT,Security Analyst,Active,2026-01-16
U09494,User_9494,Legal,Counsel,Active,2026-02-27
U09495,User_9495,Operations,Buyer,Active,2026-01-24
U09496,User_9496,HR,Recruiter,Active,2026-03-14
U09497,User_9497,Finance,Controller,Terminated,2026-02-27
U09498,User_9498,Legal,Legal Assistant,Active,2026-01-17
U09499,User_9499,Finance,Accountant,Active,2026-01-05
U09500,User_9500,HR,Payroll Specialist,Active,2026-01-25
U09501,User_9501,IT,Developer,Active,2026-01-04
U09502,User_9502,Operations,Warehouse Manager,Terminated,2026-03-10
U09503,User_9503,IT,System Admin,Active,2026-02-26
U09504,User_9504,Legal,Counsel,Active,2026-01-23
U09505,User_9505,HR,HR Generalist,Active,2026-02-27
U09506,User_9506,Legal,Legal Assistant,Terminated,2025-12-31
U09507,User_9507,IT,Security Analyst,Terminated,2026-03-15
U09508,User_9508,HR,Payroll Specialist,Active,2026-03-13
U09509,User_9509,Operations,Logistics Coordinator,Active,2026-03-11
U09510,User_9510,Legal,Counsel,Active,2026-02-22
U09511,User_9511,Sales,Account Executive,Active,2026-02-10
U09512,User_9512,Sales,Sales Manager,Active,2025-12-29
U09513,User_9513,Sales,Account Executive,Active,2026-02-17
U09514,User_9514,IT,Security Analyst,Active,2026-01-26
U09515,User_9515,IT,IT Manager,Active,2026-01-01
U09516,User_9516,Operations,Buyer,Active,2025-12-28
U09517,User_9517,IT,Security Analyst,Active,2026-02-07
U09518,User_9518,IT,Security Analyst,Active,2026-01-09
U09519,User_9519,Operations,Buyer,Active,2026-01-10
U09520,User_9520,Finance,Controller,Terminated,2026-02-09
U09521,User_9521,HR,Recruiter,Active,2026-02-01
U09522,User_9522,Sales,Sales Manager,Active,2026-02-03
U09523,User_9523,IT,Developer,Active,2026-01-02
U09524,User_9524,Finance,Controller,Active,2026-01-06
U09525,User_9525,IT,Security Analyst,Active,2026-02-10
U09526,User_9526,Legal,Counsel,Active,2026-03-27
U09527,User_9527,Operations,Buyer,Active,2026-01-29
U09528,User_9528,Sales,Account Executive,Active,2026-02-26
U09529,User_9529,HR,Recruiter,Active,2026-01-07
U09530,User_9530,Legal,Legal Assistant,Active,2026-01-04
U09531,User_9531,Sales,Account Executive,Active,2026-01-28
U09532,User_9532,Operations,Buyer,Active,2026-02-09
U09533,User_9533,Sales,Account Executive,Active,2026-01-14
U09534,User_9534,Legal,Legal Assistant,Active,2026-01-15
U09535,User_9535,IT,Security Analyst,Active,2026-03-15
U09536,User_9536,IT,IT Manager,Active,2026-01-30
U09537,User_9537,Sales,Account Executive,Active,2026-01-03
U09538,User_9538,IT,Developer,Active,2025-12-31
U09539,User_9539,Sales,Sales Manager,Active,2026-03-16
U09540,User_9540,Sales,Sales Manager,Active,2026-02-03
U09541,User_9541,IT,Security Analyst,Active,2026-01-25
U09542,User_9542,Legal,Counsel,Active,2026-01-05
U09543,User_9543,IT,Developer,Active,2026-01-07
U09544,User_9544,IT,IT Manager,Active,2026-03-18
U09545,User_9545,Finance,Finance Manager,Active,2026-02-21
U09546,User_9546,Legal,Counsel,Active,2026-03-25
U09547,User_9547,Legal,Legal Assistant,Active,2025-12-30
U09548,User_9548,Sales,Account Executive,Active,2025-12-28
U09549,User_9549,Finance,Accountant,Terminated,2026-02-18
U09550,User_9550,Operations,Warehouse Manager,Active,2026-01-19
U09551,User_9551,Finance,Controller,Terminated,2026-02-24
U09552,User_9552,IT,Developer,Active,2026-01-18
U09553,User_9553,IT,Security Analyst,Active,2026-03-10
U09554,User_9554,HR,HR Generalist,Active,2026-01-13
U09555,User_9555,Finance,Finance Manager,Active,2026-03-01
U09556,User_9556,Legal,Legal Assistant,Active,2026-01-30
U09557,User_9557,HR,Payroll Specialist,Terminated,2026-01-22
U09558,User_9558,HR,HR Generalist,Terminated,2026-02-08
U09559,User_9559,IT,System Admin,Active,2026-01-30
U09560,User_9560,Sales,Account Executive,Active,2026-02-04
U09561,User_9561,Finance,Finance Manager,Active,2026-02-14
U09562,User_9562,Finance,Controller,Active,2026-03-21
U09563,User_9563,Legal,Legal Assistant,Active,2026-01-01
U09564,User_9564,Sales,Account Executive,Active,2026-03-17
U09565,User_9565,HR,Payroll Specialist,Active,2026-03-07
U09566,User_9566,HR,Recruiter,Active,2026-03-15
U09567,User_9567,Finance,Controller,Active,2026-02-18
U09568,User_9568,HR,Payroll Specialist,Active,2026-01-06
U09569,User_9569,Sales,Sales Manager,Active,2026-01-02
U09570,User_9570,Sales,Account Executive,Active,2026-02-07
U09571,User_9571,Legal,Legal Assistant,Active,2026-02-26
U09572,User_9572,Finance,Finance Manager,Active,2026-01-31
U09573,User_9573,Legal,Counsel,Active,2026-02-02
U09574,User_9574,HR,Payroll Specialist,Active,2026-03-22
U09575,User_9575,IT,Security Analyst,Active,2026-03-03
U09576,User_9576,Sales,Account Executive,Active,2026-03-03
U09577,User_9577,Legal,Counsel,Active,2026-03-25
U09578,User_9578,Operations,Buyer,Active,2026-01-09
U09579,User_9579,Sales,Account Executive,Active,2026-02-02
U09580,User_9580,HR,Payroll Specialist,Active,2026-03-06
U09581,User_9581,Legal,Legal Assistant,Active,2026-03-03
U09582,User_9582,Operations,Buyer,Active,2025-12-28
U09583,User_9583,Operations,Buyer,Active,2026-01-05
U09584,User_9584,IT,System Admin,Active,2026-02-16
U09585,User_9585,Legal,Legal Assistant,Active,2026-01-07
U09586,User_9586,HR,HR Generalist,Active,2026-02-16
U09587,User_9587,Finance,AP Clerk,Active,2026-02-20
U09588,User_9588,Sales,Account Executive,Active,2026-02-22
U09589,User_9589,Legal,Counsel,Active,2026-01-09
U09590,User_9590,Operations,Logistics Coordinator,Active,2026-01-18
U09591,User_9591,Operations,Warehouse Manager,Active,2026-03-15
U09592,User_9592,Finance,Accountant,Active,2026-01-05
U09593,User_9593,Operations,Buyer,Active,2026-01-13
U09594,User_9594,Legal,Counsel,Active,2026-03-26
U09595,User_9595,IT,IT Manager,Active,2026-03-19
U09596,User_9596,Operations,Logistics Coordinator,Active,2026-03-22
U09597,User_9597,Operations,Buyer,Active,2026-03-04
U09598,User_9598,Operations,Logistics Coordinator,Active,2026-03-26
U09599,User_9599,Finance,Finance Manager,Active,2026-03-17
U09600,User_9600,Finance,AP Clerk,Terminated,2026-02-26
U09601,User_9601,Sales,Account Executive,Active,2026-02-28
U09602,User_9602,IT,Security Analyst,Active,2026-02-13
U09603,User_9603,Legal,Legal Assistant,Terminated,2026-01-28
U09604,User_9604,Operations,Warehouse Manager,Active,2026-02-24
U09605,User_9605,IT,IT Manager,Active,2026-03-18
U09606,User_9606,Sales,Sales Manager,Active,2026-02-18
U09607,User_9607,IT,IT Manager,Active,2026-03-19
U09608,User_9608,Sales,Account Executive,Active,2026-03-12
U09609,User_9609,Finance,Finance Manager,Active,2026-01-23
U09610,User_9610,IT,System Admin,Terminated,2026-02-10
U09611,User_9611,IT,Security Analyst,Active,2026-02-12
U09612,User_9612,Legal,Legal Assistant,Active,2026-02-21
U09613,User_9613,HR,Recruiter,Active,2026-02-15
U09614,User_9614,HR,Recruiter,Terminated,2026-02-15
U09615,User_9615,HR,HR Generalist,Active,2026-03-28
U09616,User_9616,HR,HR Generalist,Active,2026-03-21
U09617,User_9617,Finance,Accountant,Active,2026-03-16
U09618,User_9618,HR,Payroll Specialist,Active,2026-03-11
U09619,User_9619,Legal,Counsel,Active,2026-01-15
U09620,User_9620,Operations,Logistics Coordinator,Active,2026-01-13
U09621,User_9621,IT,IT Manager,Active,2026-02-08
U09622,User_9622,IT,System Admin,Terminated,2026-03-08
U09623,User_9623,Finance,AP Clerk,Active,2026-02-20
U09624,User_9624,Sales,Account Executive,Active,2026-02-02
U09625,User_9625,Operations,Buyer,Active,2026-01-27
U09626,User_9626,HR,Payroll Specialist,Active,2026-01-26
U09627,User_9627,IT,IT Manager,Active,2026-01-22
U09628,User_9628,Finance,Controller,Active,2026-01-04
U09629,User_9629,HR,HR Generalist,Active,2026-02-07
U09630,User_9630,IT,IT Manager,Active,2026-01-20
U09631,User_9631,Operations,Warehouse Manager,Active,2026-03-26
U09632,User_9632,IT,IT Manager,Active,2026-01-06
U09633,User_9633,Operations,Warehouse Manager,Active,2026-01-01
U09634,User_9634,HR,Recruiter,Active,2025-12-31
U09635,User_9635,IT,Security Analyst,Active,2026-02-10
U09636,User_9636,IT,IT Manager,Active,2026-02-22
U09637,User_9637,Legal,Counsel,Active,2026-01-21
U09638,User_9638,Finance,Controller,Active,2026-02-03
U09639,User_9639,HR,Payroll Specialist,Active,2026-03-08
U09640,User_9640,Finance,AP Clerk,Active,2026-03-06
U09641,User_9641,Legal,Legal Assistant,Active,2026-03-12
U09642,User_9642,Finance,Finance Manager,Active,2026-03-01
U09643,User_9643,Finance,Finance Manager,Active,2026-02-08
U09644,User_9644,Finance,Finance Manager,Active,2026-01-07
U09645,User_9645,Sales,Account Executive,Active,2026-02-18
U09646,User_9646,Legal,Legal Assistant,Terminated,2026-03-26
U09647,User_9647,Operations,Warehouse Manager,Active,2026-02-25
U09648,User_9648,Sales,Sales Manager,Active,2026-03-25
U09649,User_9649,Legal,Legal Assistant,Active,2026-02-07
U09650,User_9650,Operations,Buyer,Active,2026-03-13
U09651,User_9651,Finance,Controller,Active,2026-01-12
U09652,User_9652,Finance,Controller,Terminated,2026-03-03
U09653,User_9653,Finance,AP Clerk,Active,2026-02-26
U09654,User_9654,HR,Recruiter,Active,2026-03-27
U09655,User_9655,Finance,Finance Manager,Active,2026-01-13
U09656,User_9656,Sales,Account Executive,Active,2026-02-20
U09657,User_9657,IT,System Admin,Active,2026-02-11
U09658,User_9658,Sales,Account Executive,Active,2026-02-26
U09659,User_9659,HR,HR Generalist,Active,2026-01-01
U09660,User_9660,Operations,Logistics Coordinator,Active,2026-01-09
U09661,User_9661,Operations,Logistics Coordinator,Active,2026-03-11
U09662,User_9662,HR,Recruiter,Active,2026-03-20
U09663,User_9663,Legal,Counsel,Active,2026-02-10
